PMM:episode_rewards,epoch_idx,explained_variance,P01:episode_rewards,grad_norm,policy_gradient_loss,rollout_prob_std,P09:episode_rewards,avg_q_retraced,fps,avg_q_selected,policy_entropy,frames,advantage_norm,policy_gradient_bias_correction,episode_length,policy_loss,q_loss,model_prob_std
0.0,11,-4.117354210217794,0.0,0.0017054574886249598,-0.00014766180368800026,0.007992590529223282,0.0,0.0038476386883606515,379,0.00393829388388743,2.1945722023646037,79200,0.03231328702531755,0.0,3324.0,-0.00014766180368800026,1.1772609995356713e-05,0.007992590808620055
0.0,12,-4.6748493353525795,0.0,0.0006956738547949648,-5.958494928866761e-05,0.005959433193008105,0.0,0.0023529678660755356,383,0.002348900605769207,2.1957636435826617,86400,0.014492407348006964,0.0,3323.9166666666665,-5.958494928866761e-05,2.535324667481594e-06,0.005959433286140362
0.0,13,-4.718863979975382,0.0,0.000750565113767183,-7.282276111861089e-05,0.008604418331136307,0.0,0.0020170389596993726,389,0.002043402590788901,2.1940785805384317,93600,0.012493687309324741,0.0,3323.9166666666665,-7.282276111861089e-05,2.1557548999832457e-06,0.008604418548444907
0.0,14,-4.908072757720947,0.0,0.0005531544429669467,-7.376851386500979e-05,0.00660247936223944,0.0,0.001711089035961777,394,0.0017511637570957342,2.195343780517578,100800,0.011510923194388548,0.0,3323.9166666666665,-7.376851386500979e-05,1.740657834640539e-06,0.00660247947089374
0.0,15,-4.410317079226176,0.0,0.0016730889660643712,-0.00012047243217239156,0.007895763451233506,0.0,0.0024645581065366666,400,0.002552833268418908,2.1946815967559816,108000,0.03175644741083185,0.0,3323.9166666666665,-0.00012047243217239156,1.1024018406639395e-05,0.007895763637498021
0.0,16,-4.810481278101603,0.0,0.0006999083972378818,-5.182815515354377e-05,0.006638855859637261,0.0,0.001636832149233669,407,0.001656737884817024,2.1953861474990846,115200,0.013857258235414822,0.0,3323.9166666666665,-5.182815515354377e-05,3.3996568456965786e-06,0.006638855999335646
0.0,17,-3.6421901985671785,0.0,0.0015058823401390572,-6.063498663530076e-06,0.009668487607527317,0.0,0.0024982220028565887,409,0.0024331761257781184,2.1946732153495154,122400,0.029056347604685773,-7.803352513886035e-08,3324.0833333333335,-6.141532584125445e-06,9.258100424823902e-06,0.007873754573778974
0.0,18,-3.3075387518462676,0.0,0.0007622573158418847,-2.6679097378031918e-05,0.01161399146157598,0.0,0.0012184126772811557,405,0.001216589471370089,2.1952520210307744,129600,0.015917851497227,1.101188561001383e-07,3324.0833333333335,-2.6568978029046328e-05,2.822204322200601e-06,0.006917588411634493
0.0,19,-3.3886886061877797,0.0,0.0006904678222631324,-3.4753174576274783e-06,0.011459054166608782,0.0,0.0011457807763766684,402,0.0011134861506199556,2.1947984762986503,136800,0.014466661410418552,1.3434470030693731e-06,3324.0833333333335,-2.131871088339667e-06,2.4269782062886974e-06,0.007660191506141224
0.0,20,-3.201486402390495,0.0,0.0007054075031855088,-1.6467188763447175e-05,0.010299763118419502,0.0,0.0011876670733770532,400,0.0011747105772900836,2.195024740809486,144000,0.015613609100063704,1.0637557553794955e-06,3324.0833333333335,-1.5403433030309362e-05,2.8299721989224203e-06,0.007329891613529375
0.0,21,-3.4748770943993614,0.0,0.0005877506920636642,-3.41207652319561e-05,0.011526112023644917,0.0,0.0008107487306343892,398,0.0008270496865334858,2.194645532738595,151200,0.01316369802562616,-6.926037397622257e-07,3324.0833333333335,-3.4813369256519926e-05,2.1308159771912586e-06,0.007942566289067534
0.0,22,-3.3928137104378804,0.0,0.0006366156933004526,-1.623235337810472e-05,0.010760602698557905,0.0,0.0009269082639112307,394,0.0009239818767796759,2.1943446435184075,158400,0.014471945644734504,1.337585348204648e-06,3324.0833333333335,-1.489476760557908e-05,2.2962757861888744e-06,0.008403511846785448
0.0,23,-3.590820967022074,0.0,0.0004868167995440468,-1.7131632144645168e-05,0.010362701739847326,0.0,0.0007574975360403572,391,0.0007574635944795787,2.1943473074865087,165600,0.011637677140299863,4.420549499802815e-07,3324.3125,-1.6689577117786607e-05,1.5392082743608578e-06,0.008407917738776338
0.0,24,-3.732146901847824,0.0,0.00041324480925758846,-9.935911920249372e-07,0.01071774108613171,0.0,0.0008161051199810269,388,0.0007937120933680998,2.1941900134906565,172800,0.00985451123423421,-5.242366933613663e-07,3324.3125,-1.5178277143862994e-06,1.1463005421698165e-06,0.008612538623369777
0.0,25,-3.5662551884329505,0.0,0.000376399735209772,-8.99063274730109e-06,0.010902268023023175,0.0,0.0008293257111157772,385,0.0008192538098008962,2.1943577452595275,180000,0.009305525147134348,2.5643112773798475e-07,3324.3125,-8.73420188910467e-06,9.692098438434422e-07,0.008391188787913598
0.0,26,-3.606042901479378,0.0,0.0004796691771012142,-2.691783343089744e-05,0.010042888772330203,0.0,0.0008054911795159415,382,0.0008162483463046743,2.1939751963829868,187200,0.011853607104033005,-3.887729946912622e-07,3324.3125,-2.7306606492695894e-05,1.4653704019237359e-06,0.008958514017907893
0.0,27,-3.5366118968763045,0.0,0.0003532613249688892,-9.797622539930631e-06,0.009812371453347927,0.0,0.0006151449403006593,380,0.0006131759240330818,2.1940632363948875,194400,0.008772672095191886,-1.0905387874797738e-07,3324.3125,-9.906676134619977e-06,8.671287421174822e-07,0.00883000608170208
0.0,28,-3.73012146653637,0.0,0.0004252366681588044,-2.3703228906551344e-05,0.011070768633498885,0.0,0.0005383069450897258,378,0.0005518401047326431,2.1938009989356235,201600,0.010757845997420464,3.2194095046000553e-07,3324.4166666666665,-2.3381287670410586e-05,1.2376390545260865e-06,0.009196211436452965
0.0,29,-3.973782711535649,0.0,0.0003358622181448395,-1.6764461909852748e-05,0.010376787641323219,0.0,0.00040110426006798483,376,0.00041523274810568577,2.193931635576925,208800,0.008258592612270086,-1.618304574506318e-08,3324.4166666666665,-1.6780645166033446e-05,8.579649582384112e-07,0.009014344196323128
0.0,30,-3.768603859364041,0.0,0.0002881259007531441,-7.463038805199058e-06,0.010398750625595097,0.0,0.00033903695000700527,375,0.00034068712284390426,2.193393703068375,216000,0.007390740263274571,6.332138195680429e-07,3324.4166666666665,-6.829825000214858e-06,6.094052990870709e-07,0.009713993066670522
0.0,31,-3.6602630163342864,0.0,0.00029155286708815224,-1.4228967747626682e-06,0.01113655096652952,0.0,0.0004216989337269705,374,0.00041304761564850905,2.193685455811087,223200,0.007657221509582577,-2.1555675208006457e-08,3324.4166666666665,-1.4444524497856604e-06,6.667532857769257e-07,0.009350622194848718
0.0,32,-3.854767259920715,0.0,0.00027996220215785114,-7.759652741530206e-06,0.009844360465258103,0.0,0.0003624852922571924,373,0.00035838529391946333,2.193538163999573,230400,0.007695775430771533,1.7204081430317605e-07,3324.4166666666665,-7.587611888876794e-06,6.554903625829545e-07,0.009545432600009507
0.0,33,-3.8351271170503876,0.0,0.0002894335765301516,-1.9534190667829745e-06,0.009828204271185246,0.0,0.00038430873299254376,371,0.00037743855058781467,2.1931865601249476,237600,0.007997864980010991,1.7485687908228528e-07,3324.4166666666665,-1.77856200061508e-06,6.68479134428993e-07,0.00998643432841168
0.0,34,-4.349798431330258,0.0,0.00022914539526634083,-3.6050523216534293e-06,0.011551143961734376,0.0,0.00046341867096584766,371,0.00045324993362233273,2.193036041013778,244800,0.006451568168778314,-1.1242496630644973e-07,3324.5,-3.717477211259234e-06,4.913074051902686e-07,0.010169533185793883
0.0,35,-3.809594285179068,0.0,0.00021292907715857507,-1.1789548190256062e-05,0.010428157831386975,0.0,0.0004920315863596948,369,0.0004944411484272374,2.1926781955250987,252000,0.005994444290484319,4.2200707784892897e-07,3324.5,-1.1367540925056752e-05,3.924341354429913e-07,0.01059552172716293
0.0,36,-3.7956062575780525,0.0,0.00020765600605282536,-1.4484273799633648e-05,0.011306947267850831,0.0,0.0003453323371380705,368,0.00035240528320303256,2.1925606176840566,259200,0.005781689464824801,5.665938846623513e-07,3324.5,-1.3917679765484382e-05,4.0709495410144156e-07,0.01073176882125033
0.0,37,-3.8388532408330804,0.0,0.0002505804932993629,-6.1710599240596845e-06,0.010833257584248685,0.0,0.000314603594068671,367,0.00031137100151123597,2.192173128547492,266400,0.007376042930384674,2.8016662328456827e-07,3324.5,-5.890893321986882e-06,5.648531336975666e-07,0.011166262897544552
0.0,38,-4.148699573328886,0.0,0.00018700478928794173,-8.446184206094424e-06,0.01087875778225088,0.0,0.00015481500682338963,366,0.0001601709643697633,2.1920195647648404,273600,0.005421474418183573,2.3548119971626323e-07,3324.5,-8.21070294104284e-06,3.4583339060581044e-07,0.01133689782052503
0.0,39,-4.1280679069766935,0.0,0.00023388220203576242,-1.590261540947663e-05,0.010646321174156455,0.0,7.833142648017938e-05,365,9.775699976671602e-05,2.1919363156292175,280800,0.007025254323444743,4.129080976340959e-07,3324.654761904762,-1.548970731281741e-05,5.469213097113775e-07,0.011430235706373222
0.0,40,-4.313799860422258,0.0,0.00014204702706462847,9.199407527272078e-07,0.010941050810161633,0.0,-0.00010742092459117378,365,-0.00010599545868347849,2.1920530694281615,288000,0.004318842434149701,2.642726939426786e-07,3324.654761904762,1.1842134608406077e-06,2.3025704126012206e-07,0.01130129738641834
0.0,41,-4.141917288842655,0.0,0.00019217809270557655,6.630276434511041e-06,0.010960540582485023,0.0,9.324086055700703e-06,365,-6.028571916219506e-07,2.191651442259077,295200,0.005381524285831902,7.470100286061773e-07,3324.654761904762,7.3772862688469375e-06,3.115459592772342e-07,0.011725953328657262
0.0,42,-4.04533940491939,0.0,0.00016396097054329826,-5.519796482539512e-06,0.011575871938867551,0.0,-4.8667444067482594e-05,363,-4.032424762391062e-05,2.1916501444879204,302400,0.004988606673767858,-1.4748268903590592e-07,3324.654761904762,-5.6672791822628835e-06,2.8948182203545094e-07,0.011728769290583954
0.0,43,-4.035910130244084,0.0,0.00020278175981557864,6.9309305770281396e-06,0.011315045152327648,0.0,-0.00017042925384399142,363,-0.0001745873345824476,2.1913037240568296,309600,0.0061027857250013215,-1.1814339461811155e-07,3324.654761904762,6.8127870987839415e-06,4.059190636474739e-07,0.012082919821527507
0.0,44,-4.0381115066059055,0.0,0.0001910280759961128,-9.475054538688434e-07,0.011113890323617924,0.0,-0.00015328616127777738,362,-0.00014730039191601378,2.190987445608018,316800,0.005788023591254993,1.6648323280875674e-07,3324.654761904762,-7.810222491697358e-07,3.7406091568504074e-07,0.012394438551273196
0.0,45,-4.2116175632975095,0.0,0.00017765630971084656,-8.099187219194222e-06,0.011258084706730509,0.0,-0.00015945173100503565,362,-0.00014816415666063165,2.190781911731397,324000,0.005329883842519299,2.2640050037780785e-07,3324.5625,-7.872786684968877e-06,3.5138997917584653e-07,0.012600298771922964
0.0,46,-4.0947302221652695,0.0,0.00014557808452600593,5.5955242774282115e-06,0.011609048414846054,0.0,-0.00018169327086282284,361,-0.00018250639700013725,2.1905041543358847,331200,0.0044035254073723175,5.473861136176641e-07,3324.5625,6.1429104153876254e-06,2.1647238333939593e-07,0.01286792840230865
0.0,47,-4.2144212206299345,0.0,0.00014881598200784186,1.1686434561487847e-06,0.011657798155272507,0.0,-0.0002111752947477302,361,-0.00020805299755372131,2.190384013709568,338400,0.004398064241992807,3.6857798138368815e-07,3324.5625,1.5372213253370141e-06,2.4954839723955586e-07,0.01298647180135564
0.0,48,-4.135644698867382,0.0,0.0001520121929149012,1.2476093133839816e-05,0.012099449955291613,0.0,-0.00018090975302511488,360,-0.00019198942206644207,2.1901659695278304,345600,0.004774603407219282,2.633625428519445e-08,3324.5625,1.2502429178823558e-05,2.642921840301197e-07,0.013195431262061776
0.0,49,-4.2561077140626455,0.0,0.00012794674035587346,5.900990137342555e-06,0.011603612604023763,0.0,-0.00020724095838934692,360,-0.00020731993267993198,2.190003521915466,352800,0.00403972954647206,9.906953420502604e-08,3324.5625,6.000059663397487e-06,1.863756898419962e-07,0.013348350577849758
0.0,50,-4.108334762337589,0.0,0.00017660236097559906,8.771655522222603e-08,0.011797881991285784,0.0,-0.00017132003983058916,359,-0.00016648589964094818,2.1896217984055713,360000,0.005537309093595289,-4.134715231711396e-07,3324.79,-3.2575482776846164e-07,3.231188725149982e-07,0.013695798131929521
0.0,51,-4.43864433896662,0.0,0.00012244042655377914,1.4599478653684194e-05,0.011628028154917449,0.0,-0.0001686824200491669,359,-0.00018177514479157485,2.1895693979789685,367200,0.0038352942307928878,-1.2982342779725104e-08,3324.79,1.4586496394402365e-05,1.8044838251630574e-07,0.013741964279374306
0.0,52,-4.424380179040704,0.0,0.00013482563133458274,-1.381096223004231e-06,0.012232938421373409,0.0,-6.112808528152009e-05,358,-5.796906143516839e-05,2.1892331052485887,374400,0.004129559676550712,1.0566122360837055e-07,3324.79,-1.2754350460785316e-06,2.028043428162449e-07,0.014040127011567458
0.0,53,-4.232696619785967,0.0,0.00013451791841138632,3.390012489174996e-06,0.011738647546116558,0.0,-0.0001106701289011162,357,-0.00010969201803113215,2.189151407943832,381600,0.004274924360566757,-9.133830350769417e-08,3324.79,3.2986741855564915e-06,2.104732112781725e-07,0.014117920947157674
0.0,54,-3.9972923014245962,0.0,0.0001447925716200558,4.130716579976088e-06,0.011863254273652774,0.0,-0.00011742126315421385,357,-0.00011944512838328984,2.188933423814319,388800,0.00458313016331029,7.765994755461391e-08,3324.79,4.208376469001624e-06,2.1629645418316172e-07,0.014305128234946144
0.0,55,-4.22261759524623,0.0,0.00012162013089244936,6.656541235235293e-06,0.011783908649911938,0.0,-7.05818816208065e-05,357,-7.626688014990082e-05,2.1887217173816036,396000,0.004027442843347594,-1.7080328968326716e-07,3324.79,6.485737979634722e-06,1.8762199855197125e-07,0.014481782837987697
0.0,56,-4.45194663906969,0.0,0.0001301243633090745,4.4872603709702706e-06,0.012147157268196401,0.0,5.0111056578868464e-05,356,4.18528663477501e-05,2.188574974102834,403200,0.004242011718307648,1.4367341026633797e-07,3324.85,4.630933783128586e-06,2.0943922782115967e-07,0.014605172882574428
0.0,57,-4.240715748998854,0.0,0.00010443773803002616,-6.30673897603403e-06,0.012500809862514927,0.0,6.460075112620812e-05,356,7.258125010882814e-05,2.1885099706668703,410400,0.0033470700081220245,2.1611101461698697e-07,3324.85,-6.090627981212576e-06,1.3599868740186433e-07,0.014659210114355479
0.0,58,-4.0415879396408325,0.0,0.00011247138455749136,4.3057250463817016e-06,0.012046714718749244,0.0,2.42119370134441e-05,355,1.863993287788218e-05,2.188417181088811,417600,0.003562662606963718,3.686314737518863e-07,3324.85,4.67435647208962e-06,1.4533346197426103e-07,0.01474131264879058
0.0,59,-3.960274706646879,0.0,0.0001281009842515764,1.8558217644962635e-06,0.01317914191751726,0.0,8.694872506859091e-05,355,8.166430077934332e-05,2.188383214158356,424800,0.004202317754636709,-1.6557121043355756e-07,3324.85,1.6902505502208881e-06,1.9325736545409401e-07,0.014770294131511557
0.0,60,-4.342518525599802,0.0,0.00011486932280654426,-4.592794741340762e-06,0.012469622220366048,0.0,0.00014140450901293893,355,0.00014327152322919802,2.1882978735872047,432000,0.0037076451757441704,-8.390552258503279e-08,3324.85,-4.676700356299116e-06,1.7458350213272725e-07,0.01484202119718902
0.0,61,-3.8864782854520454,0.0,0.00015320254242561773,-4.864894970461635e-06,0.012878603474754426,0.0,0.00022424619669518455,354,0.00022450427706875386,2.1879894932111106,439200,0.0048425953491076906,-1.6715536154983913e-07,3324.89,-5.032050310607818e-06,2.591825964216946e-07,0.015101700869916135
0.0,62,-4.002737630137376,0.0,0.00010466522166425844,-5.524467735658807e-06,0.012805395385560891,0.0,0.00021724922220326139,354,0.0002172303890025461,2.1878550211777763,446400,0.003388948412102763,-4.1063803157120975e-08,3324.89,-5.565531445072785e-06,1.3221976990525284e-07,0.015216001329041782
